-0.3219424E+01 -0.59675E+01
-0.3218364E+01 -0.59654E+01
-0.3217303E+01 -0.59632E+01
-0.3216243E+01 -0.59611E+01
-0.3215183E+01 -0.59590E+01
-0.3214123E+01 -0.59569E+01
-0.3213063E+01 -0.59548E+01
-0.3212002E+01 -0.59526E+01
-0.3210942E+01 -0.59505E+01
-0.3209882E+01 -0.59484E+01
-0.3208822E+01 -0.59463E+01
-0.3207762E+01 -0.59442E+01
-0.3206701E+01 -0.59420E+01
-0.3205641E+01 -0.59399E+01
-0.3204581E+01 -0.59378E+01
-0.3203521E+01 -0.59357E+01
-0.3202460E+01 -0.59336E+01
-0.3201400E+01 -0.59314E+01
-0.3200340E+01 -0.59293E+01
-0.3199280E+01 -0.59272E+01
-0.3198220E+01 -0.59251E+01
-0.3197159E+01 -0.59230E+01
-0.3196099E+01 -0.59208E+01
-0.3195039E+01 -0.59187E+01
-0.3193979E+01 -0.59166E+01
-0.3192919E+01 -0.59145E+01
-0.3191858E+01 -0.59124E+01
-0.3190798E+01 -0.59102E+01
-0.3189738E+01 -0.59081E+01
-0.3188678E+01 -0.59060E+01
-0.3187617E+01 -0.59039E+01
-0.3186557E+01 -0.59018E+01
-0.3185497E+01 -0.58996E+01
-0.3184437E+01 -0.58975E+01
-0.3183377E+01 -0.58954E+01
-0.3182316E+01 -0.58933E+01
-0.3181256E+01 -0.58912E+01
-0.3180196E+01 -0.58890E+01
-0.3179136E+01 -0.58869E+01
-0.3178076E+01 -0.58848E+01
-0.3177015E+01 -0.58827E+01
-0.3175955E+01 -0.58806E+01
-0.3174895E+01 -0.58784E+01
-0.3173835E+01 -0.58763E+01
-0.3172775E+01 -0.58742E+01
-0.3171714E+01 -0.58721E+01
-0.3170654E+01 -0.58700E+01
-0.3169594E+01 -0.58678E+01
-0.3168534E+01 -0.58657E+01
-0.3167473E+01 -0.58636E+01
-0.3166413E+01 -0.58615E+01
-0.3165353E+01 -0.58594E+01
-0.3164293E+01 -0.58572E+01
-0.3163233E+01 -0.58551E+01
-0.3162172E+01 -0.58530E+01
-0.3161112E+01 -0.58509E+01
-0.3160052E+01 -0.58488E+01
-0.3158992E+01 -0.58466E+01
-0.3157932E+01 -0.58445E+01
-0.3156871E+01 -0.58424E+01
-0.3155811E+01 -0.58403E+01
