# Substrate  Layer        Wavelength (nm) OldSPPactive NewSPPactive Period (nm) DecayDepth1 (nm) DecayDepth2 (nm) Reflectivity OpticalPenetration1 OpticalPenetration2
Ti           Cu                400.000000 No           Yes           358.082430       166.840485       321.591661     0.034305            10.769734           14.937959
# Substrate  Layer        Wavelength (nm) OldSPPactive NewSPPactive Period (nm) DecayDepth1 (nm) DecayDepth2 (nm) Reflectivity OpticalPenetration1 OpticalPenetration2
Ti           Li                400.000000 No           Yes          1043.142131       152.920189       572.266412     0.185655            10.769734           19.480152
Ti           Mg                400.000000 No           Yes           455.140589       225.513365       153.455394     0.084585            10.769734            9.023966
Ti           Na                400.000000 No           Yes          2230.318303       148.934360       738.446967     0.251036            10.769734           21.220639
Ti           Pt                400.000000 No           Yes           298.386822       188.043894       202.722332     0.002967            10.769734           11.179796
Ti           a-C               400.000000 Yes          No            256.741887       134.407074      4300.827535     0.190207            10.769734           46.901858
Ti           Graphite(e)       400.000000 Yes          No            256.993129       125.175903       809.155870     0.407160            10.769734         1820.880461
Ti           SiO2              400.000000 Yes          No            267.180277       125.632049       855.548550     0.425854            10.769734           -1.000000
Ti           Al2O3             400.000000 Yes          No            219.556450       122.083276       597.065904     0.371365            10.769734           -1.000000
Ti           Ta                400.000000 No           Yes           334.664514       172.370189       277.567896     0.019883            10.769734           13.657705
Ti           W                 400.000000 Yes          No            213.165565       182.024738       247.246890     0.025540            10.769734           12.541950
TiO2         Ag                800.000000 Yes          Yes           283.157830       625.954813       128.095267     0.990135            -1.000000           11.429854
TiO2         Au                800.000000 Yes          Yes           272.651409       531.757758       139.935046     0.950456            -1.000000           12.971842
TiO2         Al                800.000000 Yes          Yes           306.904218      1125.190740        92.686960     0.714968            -1.000000            7.696734
TiO2         Ni                800.000000 Yes          Yes           297.648929       728.386961       146.907357     0.518032            -1.000000           13.012167
TiO2         Ti                800.000000 No           Yes           315.264038       897.104738       180.528483     0.342097            -1.000000           15.875809
TiO2         Be                800.000000 No           Yes           326.669132      1027.897643       214.116826     0.262349            -1.000000           18.805144
TiO2         Cr                800.000000 No           Yes           323.288987       938.560902       207.911818     0.279951            -1.000000           18.395985
TiO2         Cu                800.000000 Yes          Yes           274.951840       548.904580       138.078468     0.922152            -1.000000           12.699099
TiO2         Li                800.000000 Yes          Yes           239.456469       362.776702       158.967199     0.869760            -1.000000           16.847964
TiO2         Mg                800.000000 Yes          Yes           300.450498       924.573182        98.538706     0.892938            -1.000000            8.295455
# Substrate  Layer        Wavelength (nm) OldSPPactive NewSPPactive Period (nm) DecayDepth1 (nm) DecayDepth2 (nm) Reflectivity OpticalPenetration1 OpticalPenetration2
TiO2         Na                800.000000 Yes          Yes           221.506641       309.134062       158.742482     0.976834            -1.000000           18.109561
TiO2         Bi                800.000000 Yes          Yes           313.464661       813.002609       188.206290     0.339653            -1.000000           16.804806
TiO2         Pt                800.000000 Yes          Yes           305.529452       846.098534       147.351351     0.461952            -1.000000           12.830829
TiO2         Ge                800.000000 No           Yes           359.647416     12674.862671      2303.403998     0.093561            -1.000000          197.595968
TiO2         Si                800.000000 No           Yes           384.350664    469208.203471    113105.366757     0.035679            -1.000000         9796.630740
TiO2         a-C               800.000000 No           Yes           487.585407      2509.260016       971.002183     0.046353            -1.000000           78.977175
TiO2         Graphite(o)       800.000000 No           Yes           372.143834      1468.488405       410.113187     0.099155            -1.000000           36.151649
TiO2         GaAs              800.000000 No           Yes           384.605760     35500.487900      8580.096670     0.035384            -1.000000          743.206783
TiO2         InP               800.000000 No           Yes           392.205975     13563.266774      3487.025623     0.026012            -1.000000          302.116660
TiO2         Ta                800.000000 Yes          Yes           266.098673       434.757243       180.322986     0.557212            -1.000000           18.295927
TiO2         V                 800.000000 No           Yes           327.678300       970.021720       222.190587     0.253929            -1.000000           19.686380
TiO2         W                 800.000000 No           Yes           337.808563      1173.228704       256.834608     0.201713            -1.000000           22.554299
TiO2         Ethanol           800.000000 No           Yes           669.475094 28133473959.644722 12284411389.644794     0.089889            -1.000000    822945358.199692
TiO2         Ag                400.000000 No           Yes          2530.268586      3456.586835      2360.316045     0.955697            -1.000000           15.132416
TiO2         Au                400.000000 No           Yes           199.862113       408.967687       198.598622     0.255332            -1.000000           16.298493
TiO2         SiC               400.000000 No           Yes           200.710058     11069.756764      3781.595384     0.000673            -1.000000          317.098570
TiO2         Al                400.000000 Yes          Yes           111.899014       186.441574        67.817471     0.839612            -1.000000            6.755031
TiO2         Ni                400.000000 No           Yes           155.785971       291.616131       132.094683     0.290096            -1.000000           12.278114
TiO2         Ti                400.000000 No           Yes           145.981173       295.088390       114.761727     0.280055            -1.000000           10.769734
TiO2         Be                400.000000 No           Yes           147.125514       372.736336       111.694454     0.229397            -1.000000           10.143565
# Substrate  Layer        Wavelength (nm) OldSPPactive NewSPPactive Period (nm) DecayDepth1 (nm) DecayDepth2 (nm) Reflectivity OpticalPenetration1 OpticalPenetration2
TiO2         Cr                400.000000 No           Yes           148.281711       295.842347       119.196949     0.276586            -1.000000           11.173797
TiO2         Cu                400.000000 No           Yes           190.694228       347.652444       178.671382     0.315958            -1.000000           14.937959
TiO2         Li                400.000000 No           Yes           770.713187      1375.636397       810.712583     0.732224            -1.000000           19.480152
TiO2         Mg                400.000000 Yes          Yes            82.615613       102.228381        66.935839     0.906315            -1.000000            9.023966
TiO2         Na                400.000000 No           Yes          3128.541204      5995.776389      3468.776129     0.916776            -1.000000           21.220639
TiO2         Bi                400.000000 No           Yes           180.588600       352.302709       168.600590     0.266286            -1.000000           14.631683
TiO2         Pt                400.000000 No           Yes           145.524669       264.047044       117.222222     0.321584            -1.000000           11.179796
TiO2         Ge                400.000000 No           Yes           156.792753       712.434322       164.374641     0.120461            -1.000000           14.373918
TiO2         Si                400.000000 No           Yes           156.541547      5556.817325       963.201117     0.103912            -1.000000           82.437541
TiO2         a-C               400.000000 No           Yes           256.889154      1503.627521       641.774759     0.079916            -1.000000           46.901858
TiO2         Graphite(o)       400.000000 No           Yes           190.454914       867.105721       304.638946     0.048326            -1.000000           26.013888
TiO2         Graphite(e)       400.000000 No           Yes           295.879432     62443.736714     27331.537101     0.092519            -1.000000         1820.880461
TiO2         GaAs              400.000000 No           Yes           156.297098       780.269232       170.422528     0.120068            -1.000000           14.843138
TiO2         InP               400.000000 No           Yes           159.147854       957.350646       211.500144     0.095893            -1.000000           18.385249
TiO2         GaP               400.000000 No           Yes           168.563825      5535.545764      1337.913523     0.036528            -1.000000          115.911863
TiO2         Ta                400.000000 No           Yes           171.417025       308.894744       153.518408     0.309638            -1.000000           13.657705
TiO2         V                 400.000000 No           Yes           143.800194       377.763257       101.450223     0.253995            -1.000000            9.141931
TiO2         W                 400.000000 No           Yes           156.501472       491.132761       140.650446     0.150143            -1.000000           12.541950
Be           Ag                800.000000 Yes          Yes           409.432895       692.109020       168.810409     0.176411            18.805144           11.429854
Be           Au                800.000000 Yes          Yes           485.247537       530.907309       206.094874     0.159709            18.805144           12.971842
# Substrate  Layer        Wavelength (nm) OldSPPactive NewSPPactive Period (nm) DecayDepth1 (nm) DecayDepth2 (nm) Reflectivity OpticalPenetration1 OpticalPenetration2
Be           Al                800.000000 Yes          Yes           287.279565       829.067944       103.182422     0.140570            18.805144            7.696734
Be           Ni                800.000000 Yes          Yes           366.389403       441.806142       200.297980     0.037181            18.805144           13.012167
Be           Ti                800.000000 Yes          Yes           340.751344       368.357456       261.665327     0.004815            18.805144           15.875809
Be           Cr                800.000000 Yes          Yes           343.600367       338.144686       323.594556     0.000843            18.805144           18.395985
Be           Cu                800.000000 Yes          Yes           464.541464       542.077823       198.750806     0.151271            18.805144           12.699099
Be           Li                800.000000 Yes          Yes           722.092212       371.681352       323.096003     0.153852            18.805144           16.847964
Be           Mg                800.000000 Yes          Yes           305.113436      1118.674567       110.949991     0.183457            18.805144            8.295455
Be           Na                800.000000 Yes          Yes           960.174418       347.056135       384.164419     0.192128            18.805144           18.109561
Be           Bi                800.000000 Yes          Yes           362.375688       356.987481       284.524370     0.006428            18.805144           16.804806
Be           Pt                800.000000 Yes          Yes           338.835707       435.394116       195.725838     0.025721            18.805144           12.830829
Be           Ta                800.000000 Yes          Yes           562.931865       344.976900       342.864551     0.079315            18.805144           18.295927
Be           V                 800.000000 Yes          Yes           343.561526       326.817549       358.174783     0.001000            18.805144           19.686380
Be           Air               400.000000 Yes          No            399.509642       124.169844      2369.469618     0.537385            10.143565           -1.000000
Be           Ag                400.000000 No           Yes          1414.654189       147.811918       473.721547     0.251770            10.143565           15.132416
Be           Au                400.000000 No           Yes           303.814290       150.063508       390.317804     0.075769            10.143565           16.298493
Be           Al                400.000000 No           Yes           254.822497       279.527881       103.511269     0.114074            10.143565            6.755031
Be           Ni                400.000000 No           Yes           265.421913       165.468082       244.831825     0.030604            10.143565           12.278114
Be           Ti                400.000000 No           Yes           232.911632       175.439381       198.351597     0.010592            10.143565           10.769734
Be           Cr                400.000000 No           Yes           238.770424       172.416894       210.037401     0.013908            10.143565           11.173797
Be           Cu                400.000000 No           Yes           325.640263       153.841611       341.608478     0.076478            10.143565           14.937959
# Substrate  Layer        Wavelength (nm) OldSPPactive NewSPPactive Period (nm) DecayDepth1 (nm) DecayDepth2 (nm) Reflectivity OpticalPenetration1 OpticalPenetration2
Be           Li                400.000000 No           Yes          1035.926288       140.662647       674.475511     0.271982            10.143565           19.480152
Be           Mg                400.000000 No           Yes           412.487000       203.248074       168.080563     0.138639            10.143565            9.023966
Be           Na                400.000000 No           Yes          2413.950633       137.131673       914.988674     0.347739            10.143565           21.220639
Be           Bi                400.000000 No           Yes           289.392941       155.034030       325.675454     0.056140            10.143565           14.631683
Be           Pt                400.000000 No           Yes           259.950401       172.593947       211.848350     0.024703            10.143565           11.179796
Be           Ta                400.000000 No           Yes           300.433688       158.679511       293.173713     0.055567            10.143565           13.657705
Be           V                 400.000000 No           Yes           189.136237       190.408314       154.656482     0.002176            10.143565            9.141931
Cr           Air               800.000000 Yes          No            798.975198       226.174803      5179.866199     0.568313            18.395985           -1.000000
Cr           Ag                800.000000 No           Yes           444.752941       608.343285       169.512737     0.154844            18.395985           11.429854
Cr           Au                800.000000 No           Yes           521.163448       489.029926       205.709841     0.137508            18.395985           12.971842
Cr           Al                800.000000 No           Yes           310.440905       731.714306       103.821995     0.135682            18.395985            7.696734
Cr           Ni                800.000000 No           Yes           388.582667       417.817044       201.256991     0.029783            18.395985           13.012167
Cr           Ti                800.000000 No           Yes           357.142975       354.486421       263.712496     0.003162            18.395985           15.875809
Cr           Be                800.000000 Yes          No            343.600367       323.594556       338.144686     0.000843            18.395985           18.805144
Cr           Cu                800.000000 No           Yes           499.440347       497.612414       198.673422     0.130175            18.395985           12.699099
Cr           Li                800.000000 No           Yes           755.804557       357.909730       317.896387     0.130138            18.395985           16.847964
Cr           Mg                800.000000 No           Yes           332.943919       901.130464       111.892418     0.169730            18.395985            8.295455
Cr           Na                800.000000 No           Yes           992.718425       336.955647       373.846123     0.164984            18.395985           18.109561
Cr           Bi                800.000000 No           Yes           379.022244       343.741561       286.591010     0.002863            18.395985           16.804806
Cr           Pt                800.000000 No           Yes           358.786237       413.523950       196.887851     0.021880            18.395985           12.830829
# Substrate  Layer        Wavelength (nm) OldSPPactive NewSPPactive Period (nm) DecayDepth1 (nm) DecayDepth2 (nm) Reflectivity OpticalPenetration1 OpticalPenetration2
Cr           H2O               800.000000 Yes          No            601.405346       222.705376      2983.318296     0.477196            18.395985           -1.000000
Cr           Ta                800.000000 No           Yes           587.747899       332.763086       340.926647     0.063291            18.395985           18.295927
Cr           Ethanol           800.000000 Yes          No            588.720666       222.372534      2863.425302     0.470164            18.395985    822945358.199692
Cr           Air               400.000000 Yes          No            395.426521       135.012770      1738.909061     0.531547            11.173797           -1.000000
Cr           Ag                400.000000 No           Yes          1240.460397       172.167045       376.723881     0.153409            11.173797           15.132416
Cr           Al                400.000000 No           Yes           313.555719       315.278379        98.809064     0.092753            11.173797            6.755031
Cr           Ni                400.000000 No           Yes           305.813444       189.875765       229.295014     0.003558            11.173797           12.278114
Cr           Cu                400.000000 No           Yes           361.940125       175.357087       313.942212     0.028081            11.173797           14.937959
Cr           Li                400.000000 No           Yes          1029.963389       160.098357       553.913200     0.174145            11.173797           19.480152
Cr           Mg                400.000000 No           Yes           448.136431       241.783524       150.205019     0.084414            11.173797            9.023966
Cr           Na                400.000000 No           Yes          2151.996674       155.689891       712.371567     0.238881            11.173797           21.220639
Cr           Pt                400.000000 No           Yes           303.025423       198.679754       198.926005     0.001763            11.173797           11.179796
Cr           a-C               400.000000 Yes          No            259.086514       139.627446      4475.784829     0.180151            11.173797           46.901858
Cr           Graphite(e)       400.000000 Yes          No            256.934556       129.219195       783.902084     0.396625            11.173797         1820.880461
Cr           SiO2              400.000000 Yes          No            267.021494       129.702131       827.975722     0.415190            11.173797           -1.000000
Cr           Al2O3             400.000000 Yes          No            219.639250       125.896852       580.020040     0.361930            11.173797           -1.000000
Cr           Ta                400.000000 No           Yes           338.806123       181.449594       271.388622     0.015201            11.173797           13.657705
Cu           Air               800.000000 Yes          No            784.051198       156.383681      3941.001989     0.962024            12.699099           -1.000000
Cu           Ag                800.000000 No           Yes          6954.076123       238.625992       193.270547     0.003184            12.699099           11.429854
Cu           Au                800.000000 No           Yes          5602.726139       223.331950       233.030016     0.000214            12.699099           12.971842
# Substrate  Layer        Wavelength (nm) OldSPPactive NewSPPactive Period (nm) DecayDepth1 (nm) DecayDepth2 (nm) Reflectivity OpticalPenetration1 OpticalPenetration2
Cu           SiC               800.000000 Yes          No            260.672168       136.167578       500.293943     0.920406            12.699099           -1.000000
Cu           TiO2              800.000000 Yes          No            274.951840       138.078468       548.904580     0.922152            12.699099           -1.000000
Cu           Be                800.000000 Yes          No            464.541464       198.750806       542.077823     0.151271            12.699099           18.805144
Cu           Na                800.000000 No           Yes          11142.037018       194.906861       396.563912     0.031409            12.699099           18.109561
Cu           Ge                800.000000 Yes          No            100.055662        88.206233       115.754925     0.788384            12.699099          197.595968
Cu           Si                800.000000 Yes          No            148.005381       108.691160       202.093962     0.904951            12.699099         9796.630740
Cu           ZnO               800.000000 Yes          No            376.181141       146.943069       965.504407     0.933838            12.699099           -1.000000
Cu           a-C               800.000000 Yes          No            400.059926       150.998730      1372.793053     0.531777            12.699099           78.977175
Cu           Graphite(o)       800.000000 Yes          No            307.606553       155.909696      1475.186933     0.322691            12.699099           36.151649
Cu           SiO2              800.000000 Yes          No            527.031267       152.751365      1823.043040     0.947450            12.699099           -1.000000
Cu           Al2O3             800.000000 Yes          No            425.840727       149.460185      1216.404903     0.938845            12.699099           -1.000000
Cu           Diamond           800.000000 Yes          No            292.323832       140.122549       611.406289     0.924262            12.699099           -1.000000
Cu           H2O               800.000000 Yes          No            580.782247       153.893279      2197.436136     0.951246            12.699099           -1.000000
Cu           GaAs              800.000000 Yes          No            150.303735       109.756233       206.968350     0.868596            12.699099          743.206783
Cu           InP               800.000000 Yes          No            172.397833       117.756384       255.629297     0.811740            12.699099          302.116660
Cu           GaP               800.000000 Yes          No            193.903488       123.324750       305.655020     0.912502            12.699099           -1.000000
Cu           W                 800.000000 Yes          No            383.880452       184.215238      1126.076896     0.204899            12.699099           22.554299
Cu           Ethanol           800.000000 Yes          No            567.569736       153.640191      2102.049196     0.950357            12.699099    822945358.199692
Cu           Air               400.000000 Yes          No            388.771620       174.246506      1199.627100     0.468922            14.937959           -1.000000
Cu           Ag                400.000000 No           Yes           981.214157       270.008602       287.278728     0.080706            14.937959           15.132416
# Substrate  Layer        Wavelength (nm) OldSPPactive NewSPPactive Period (nm) DecayDepth1 (nm) DecayDepth2 (nm) Reflectivity OpticalPenetration1 OpticalPenetration2
Cu           Al                400.000000 No           Yes           393.468406       540.217280        92.250014     0.147664            14.937959            6.755031
Cu           Li                400.000000 No           Yes           979.927497       236.218852       424.317236     0.076448            14.937959           19.480152
Cu           Mg                400.000000 No           Yes           484.766409       416.197235       131.836868     0.094662            14.937959            9.023966
Cu           Na                400.000000 No           Yes          1679.217545       227.519962       519.465691     0.127015            14.937959           21.220639
Cu           Pt                400.000000 No           Yes           382.449822       313.289751       175.478494     0.020142            14.937959           11.179796
Cu           a-C               400.000000 Yes          No            290.240736       190.750378      5623.051497     0.133061            14.937959           46.901858
Cu           Graphite(e)       400.000000 Yes          No            253.538795       162.471988       563.354103     0.355082            14.937959         1820.880461
Cu           SiO2              400.000000 Yes          No            262.041768       163.032966       588.170213     0.371492            14.937959           -1.000000
Li           Air               800.000000 Yes          No            772.008212       204.222668      2935.114659     0.928136            16.847964           -1.000000
Li           Ag                800.000000 No           Yes          4744.244938       377.768318       173.558411     0.037379            16.847964           11.429854
Li           Au                800.000000 No           Yes          4515.684040       347.232974       205.736379     0.017086            16.847964           12.971842
Li           SiC               800.000000 Yes          No            223.104647       153.972365       325.140522     0.867970            16.847964           -1.000000
Li           TiO2              800.000000 Yes          No            239.456469       158.967199       362.776702     0.869760            16.847964           -1.000000
Li           Be                800.000000 Yes          No            722.092212       323.096003       371.681352     0.153852            16.847964           18.805144
Li           Cu                800.000000 No           Yes          3979.825635       351.805984       199.838322     0.019656            16.847964           12.699099
Li           Na                800.000000 No           Yes          7452.337103       289.277599       334.321203     0.002405            16.847964           18.109561
Li           Si                800.000000 Yes          No            103.761431        96.442505       112.607966     0.856552            16.847964         9796.630740
Li           ZnO               800.000000 Yes          No            350.663000       181.433226       681.632089     0.883894            16.847964           -1.000000
Li           a-C               800.000000 Yes          No            405.604888       195.279414      1160.044316     0.446568            16.847964           78.977175
Li           Graphite(o)       800.000000 Yes          No            405.994064       231.306472     17588.414178     0.278297            16.847964           36.151649
# Substrate  Layer        Wavelength (nm) OldSPPactive NewSPPactive Period (nm) DecayDepth1 (nm) DecayDepth2 (nm) Reflectivity OpticalPenetration1 OpticalPenetration2
Li           SiO2              800.000000 Yes          No            509.005348       195.578307      1332.323005     0.903838            16.847964           -1.000000
Li           Al2O3             800.000000 Yes          No            403.401535       187.614691       872.357325     0.890863            16.847964           -1.000000
Li           Diamond           800.000000 Yes          No            259.063598       164.249207       410.961275     0.872051            16.847964           -1.000000
Li           H2O               800.000000 Yes          No            564.456584       198.311653      1615.839527     0.909911            16.847964           -1.000000
Li           GaAs              800.000000 Yes          No            119.283752       108.823188       132.705077     0.820401            16.847964          743.206783
Li           InP               800.000000 Yes          No            142.673795       122.769223       169.848240     0.761415            16.847964          302.116660
Li           GaP               800.000000 Yes          No            143.009188       119.304564       172.437458     0.861424            16.847964           -1.000000
Li           W                 800.000000 Yes          No            598.546063       300.523302       551.002538     0.196353            16.847964           22.554299
Li           Ethanol           800.000000 Yes          No            550.856827       197.707124      1543.620584     0.908471            16.847964    822945358.199692
Li           Air               400.000000 Yes          No            329.542426       198.244851       565.966366     0.727653            19.480152           -1.000000
Li           Ag                400.000000 No           Yes          2553.900236       401.691857       240.950387     0.019946            19.480152           15.132416
Li           Al                400.000000 No           Yes          1503.509593       750.952174        89.823115     0.232625            19.480152            6.755031
Li           Mg                400.000000 No           Yes          1708.065881       588.449302       124.887084     0.133968            19.480152            9.023966
Li           Na                400.000000 No           Yes          3265.477139       332.738741       395.452326     0.006520            19.480152           21.220639
Li           a-C               400.000000 Yes          No            419.918437       290.657978      4784.652737     0.315959            19.480152           46.901858
Li           Graphite(e)       400.000000 Yes          No            183.835012       156.121087       227.119181     0.682145            19.480152         1820.880461
Li           SiO2              400.000000 Yes          No            182.835106       152.757234       227.367506     0.699178            19.480152           -1.000000
Mg           Air               800.000000 Yes          No            793.369677       103.363579      6145.899224     0.952299             8.295455           -1.000000
Mg           Ag                800.000000 No           Yes          4756.074618       128.810347       245.154412     0.027961             8.295455           11.429854
Mg           Au                800.000000 No           Yes          3868.515704       123.726741       303.078203     0.050258             8.295455           12.971842
# Substrate  Layer        Wavelength (nm) OldSPPactive NewSPPactive Period (nm) DecayDepth1 (nm) DecayDepth2 (nm) Reflectivity OpticalPenetration1 OpticalPenetration2
Mg           SiC               800.000000 Yes          No            287.433233        98.056992       850.350127     0.889691             8.295455           -1.000000
Mg           TiO2              800.000000 Yes          No            300.450498        98.538706       924.573182     0.892938             8.295455           -1.000000
Mg           Be                800.000000 Yes          No            305.113436       110.949991      1118.674567     0.183457             8.295455           18.805144
Mg           Cu                800.000000 No           Yes          2970.705430       124.509916       292.033092     0.045180             8.295455           12.699099
Mg           Li                800.000000 No           Yes          2959.634986       116.192644       479.405630     0.116329             8.295455           16.847964
Mg           Na                800.000000 No           Yes          9351.657030       114.626417       548.796690     0.141309             8.295455           18.109561
Mg           Ge                800.000000 Yes          No            139.097449        84.067562       236.640861     0.745794             8.295455          197.595968
Mg           Si                800.000000 Yes          No            190.924331        91.623929       401.668422     0.858746             8.295455         9796.630740
Mg           ZnO               800.000000 Yes          No            395.221246       100.828657      1563.502294     0.912558             8.295455           -1.000000
Mg           a-C               800.000000 Yes          No            405.059013       101.838037      2183.211411     0.614451             8.295455           78.977175
Mg           Graphite(o)       800.000000 Yes          No            275.863448       101.357192      1564.976867     0.389633             8.295455           36.151649
Mg           SiO2              800.000000 Yes          No            540.793109       102.376867      2883.117107     0.932615             8.295455           -1.000000
Mg           Al2O3             800.000000 Yes          No            442.754380       101.495060      1949.318064     0.920192             8.295455           -1.000000
Mg           Diamond           800.000000 Yes          No            316.432120        99.058733      1020.165292     0.896727             8.295455           -1.000000
Mg           H2O               800.000000 Yes          No            593.299714       102.685553      3459.718265     0.937879             8.295455           -1.000000
Mg           GaAs              800.000000 Yes          No            192.072114        91.810918       407.602930     0.830655             8.295455          743.206783
Mg           InP               800.000000 Yes          No            208.623461        93.537029       477.046237     0.790857             8.295455          302.116660
Mg           GaP               800.000000 Yes          No            228.538706        94.933652       555.268022     0.873139             8.295455           -1.000000
Mg           W                 800.000000 Yes          No            272.198087       106.485175      7370.956972     0.243903             8.295455           22.554299
Mg           Ethanol           800.000000 Yes          No            580.371997       102.617017      3312.800806     0.936657             8.295455    822945358.199692
# Substrate  Layer        Wavelength (nm) OldSPPactive NewSPPactive Period (nm) DecayDepth1 (nm) DecayDepth2 (nm) Reflectivity OpticalPenetration1 OpticalPenetration2
Mg           Air               400.000000 Yes          No            383.726806       108.761232      1357.269227     0.948715             9.023966           -1.000000
Mg           Ag                400.000000 No           Yes          7210.435176       132.028205       371.392591     0.064350             9.023966           15.132416
Mg           SiC               400.000000 Yes          No             93.767516        72.680688       121.908062     0.845209             9.023966          317.098570
Mg           TiO2              400.000000 Yes          No             82.615613        66.935839       102.228381     0.906315             9.023966           -1.000000
Mg           Ge                400.000000 Yes          No            312.315653       182.621049       419.740524     0.337731             9.023966           14.373918
Mg           a-C               400.000000 Yes          No            223.209341       104.114280       611.169172     0.494184             9.023966           46.901858
Mg           Graphite(o)       400.000000 Yes          No            179.957992       108.763234       539.149879     0.373733             9.023966           26.013888
Mg           Graphite(e)       400.000000 Yes          No            235.519117       102.217106       544.728895     0.913916             9.023966         1820.880461
Mg           SiO2              400.000000 Yes          No            247.570248       103.125060       595.838603     0.931211             9.023966           -1.000000
Mg           Al2O3             400.000000 Yes          No            193.397583        97.864954       383.151947     0.922266             9.023966           -1.000000
Mg           Diamond           400.000000 Yes          No            117.321069        81.632659       169.038771     0.910059             9.023966           -1.000000
Mg           W                 400.000000 Yes          No            318.892241       158.695090       329.050688     0.213871             9.023966           12.541950
Na           Air               800.000000 Yes          No            766.966179       218.171565      2696.626460     0.987058            18.109561           -1.000000
Na           Ag                800.000000 No           Yes          25078.899203       426.382130       169.847153     0.051131            18.109561           11.429854
Na           SiC               800.000000 Yes          No            203.504180       151.711474       273.020193     0.976558            18.109561           -1.000000
Na           TiO2              800.000000 Yes          No            221.506641       158.742482       309.134062     0.976834            18.109561           -1.000000
Na           Be                800.000000 Yes          No            960.174418       384.164419       347.056135     0.192128            18.109561           18.805144
Na           ZnO               800.000000 Yes          No            339.108993       188.971056       608.625072     0.979171            18.109561           -1.000000
Na           a-C               800.000000 Yes          No            395.897127       205.042107       971.410044     0.485547            18.109561           78.977175
Na           Graphite(o)       800.000000 Yes          No            455.950538       262.424652     29537.406046     0.321802            18.109561           36.151649
# Substrate  Layer        Wavelength (nm) OldSPPactive NewSPPactive Period (nm) DecayDepth1 (nm) DecayDepth2 (nm) Reflectivity OpticalPenetration1 OpticalPenetration2
Na           SiO2              800.000000 Yes          No            501.254310       207.218937      1212.699818     0.982675            18.109561           -1.000000
Na           Al2O3             800.000000 Yes          No            393.481733       197.002087       786.040344     0.980379            18.109561           -1.000000
Na           Diamond           800.000000 Yes          No            242.741061       166.032432       354.944199     0.977196            18.109561           -1.000000
Na           H2O               800.000000 Yes          No            557.498105       210.696375      1475.354007     0.983764            18.109561           -1.000000
Na           InP               800.000000 Yes          No            117.299075       109.043925       127.379040     0.863759            18.109561          302.116660
Na           GaP               800.000000 Yes          No            105.289842        95.592318       115.988970     0.975663            18.109561           -1.000000
Na           W                 800.000000 Yes          No            772.114481       359.156733       494.194925     0.238278            18.109561           22.554299
Na           Ethanol           800.000000 Yes          No            543.719633       209.928465      1408.462255     0.983505            18.109561    822945358.199692
Na           Air               400.000000 Yes          No            299.921939       199.506787       452.143275     0.907002            21.220639           -1.000000
Na           Ag                400.000000 No           Yes          7600.583211       459.423798       233.557065     0.028078            21.220639           15.132416
Na           Mg                400.000000 No           Yes          5516.989827       681.436823       123.225742     0.162580            21.220639            9.023966
Na           SiO2              400.000000 Yes          No            107.736093       102.154556       114.069860     0.899611            21.220639           -1.000000
Bi           Air               800.000000 Yes          No            795.129880       206.570633      4711.870301     0.611670            16.804806           -1.000000
Bi           Ag                800.000000 No           Yes           541.581094       446.386305       175.028881     0.112102            16.804806           11.429854
Bi           Au                800.000000 No           Yes           628.569042       383.963931       211.626191     0.096867            16.804806           12.971842
Bi           Al                800.000000 No           Yes           355.654686       553.013017       105.854649     0.114503            16.804806            7.696734
Bi           Ni                800.000000 No           Yes           432.724632       349.942311       207.360102     0.015314            16.804806           13.012167
Bi           TiO2              800.000000 Yes          No            313.464661       188.206290       813.002609     0.339653            16.804806           -1.000000
Bi           Be                800.000000 Yes          No            362.375688       284.524370       356.987481     0.006428            16.804806           18.805144
Bi           Cu                800.000000 No           Yes           599.427850       389.439306       204.489167     0.091042            16.804806           12.699099
# Substrate  Layer        Wavelength (nm) OldSPPactive NewSPPactive Period (nm) DecayDepth1 (nm) DecayDepth2 (nm) Reflectivity OpticalPenetration1 OpticalPenetration2
Bi           Li                800.000000 No           Yes           881.127752       305.268922       322.763467     0.093397            16.804806           16.847964
Bi           Mg                800.000000 No           Yes           393.901020       604.793479       114.766027     0.134062            16.804806            8.295455
Bi           Na                800.000000 No           Yes          1169.509287       291.457120       375.354830     0.123465            16.804806           18.109561
Bi           Pt                800.000000 No           Yes           395.342762       349.615135       202.976297     0.012758            16.804806           12.830829
Bi           ZnO               800.000000 Yes          No            402.095566       195.484717      1278.163446     0.408083            16.804806           -1.000000
Bi           a-C               800.000000 Yes          No            445.790753       210.348793     11638.810188     0.219360            16.804806           78.977175
Bi           Graphite(o)       800.000000 Yes          No            349.162228       231.260646      1432.613318     0.064609            16.804806           36.151649
Bi           SiO2              800.000000 Yes          No            544.320083       201.871154      2261.634678     0.499160            16.804806           -1.000000
Bi           Al2O3             800.000000 Yes          No            448.102255       198.086297      1564.249504     0.440123            16.804806           -1.000000
Bi           Diamond           800.000000 Yes          No            327.939160       189.637868       881.260792     0.351354            16.804806           -1.000000
Bi           H2O               800.000000 Yes          No            596.244142       203.288628      2693.798065     0.526884            16.804806           -1.000000
Bi           Ta                800.000000 No           Yes           649.210672       288.447279       350.032140     0.042457            16.804806           18.295927
Bi           W                 800.000000 Yes          No            346.846991       265.467144       489.830786     0.017808            16.804806           22.554299
